F1,F2,F3,F4,F5,F6,F7,F8,label
4,1,0,15,5,14,5,4,72.9
5,15,13,0,14,12,6,9,73.7
2,4,13,12,14,12,2,14,71.1
7,4,7,3,13,7,15,0,78.2
5,10,1,7,2,4,5,10,74.6
4,8,13,2,15,13,2,2,76.6
13,3,5,14,8,5,4,14,75.2
4,4,6,11,11,12,12,3,76.7
0,12,7,9,5,2,11,5,72.7
11,7,0,12,9,14,3,4,73.8
0,0,3,11,2,10,14,10,71.1
15,6,12,14,3,4,13,14,75.1
12,4,10,13,3,15,10,13,72.1
1,14,13,3,15,9,14,0,73.1
0,14,0,7,11,9,2,3,78.3
8,11,7,11,15,10,13,15,70.9
14,3,7,13,12,9,2,6,78.4
10,4,2,0,9,3,15,0,77.7
14,1,7,11,10,2,11,10,73.4
3,1,5,0,3,11,4,11,72.2
7,4,2,5,2,12,12,8,74.3
4,4,4,15,8,10,11,10,78.8
10,7,2,14,14,0,6,5,76.7
5,11,1,9,4,5,12,6,73.2
11,6,7,14,3,4,12,3,80
13,5,3,9,1,7,7,5,78.4
9,3,13,13,2,7,14,1,76.2
10,13,5,12,6,5,9,10,80.5
0,3,12,12,8,13,8,2,70.5
7,14,10,0,8,10,3,3,78.9
8,5,7,2,14,4,4,1,82.5
12,4,14,5,12,11,12,5,77.7
11,4,5,12,14,0,12,2,75.6
12,13,1,15,10,15,12,7,74.7
11,2,13,7,0,10,11,8,73.2
4,2,8,8,11,3,0,13,72.9
11,3,15,8,10,11,12,7,73.4
1,12,7,1,15,11,5,1,78.7
8,8,5,11,14,11,1,1,81.5
2,10,0,3,8,0,6,6,76.2
13,2,14,9,8,13,4,1,80.1
13,12,14,0,15,11,5,2,80.3
15,4,4,1,11,3,7,11,78.1
6,8,14,12,2,1,12,1,79.2
15,0,15,7,10,12,3,3,77.5
2,3,8,13,14,13,1,7,70.7
6,8,11,4,2,4,8,1,82.5
9,1,14,3,1,14,5,15,72.9
13,1,4,3,13,12,1,10,76.9
5,10,8,0,4,4,9,2,79.2
11,3,9,5,6,8,14,10,69.8
9,0,10,12,6,6,1,12,74.1
15,10,4,0,1,4,10,0,84.3
12,9,11,14,6,4,11,2,82.8
0,10,4,12,3,14,14,12,63.1
11,15,2,3,9,8,6,3,80.5
3,4,4,3,9,2,0,3,85
10,12,6,8,14,0,8,15,72.9
11,1,2,12,5,1,2,6,80.2
4,8,8,2,1,9,0,8,78.9
3,5,11,13,0,1,12,4,72.5
12,11,3,2,4,10,11,15,74.4
5,3,6,4,3,3,10,2,84.1
5,7,1,1,7,5,0,8,81.2
3,10,13,10,11,13,7,10,73.7
15,15,12,3,8,4,8,14,81.2
5,15,4,12,12,6,9,9,75.7
3,3,13,12,11,4,12,9,79.2
7,6,2,9,1,2,12,8,76
13,9,5,15,5,1,12,1,82.8
5,11,11,13,11,1,8,11,76.1
3,0,4,12,7,14,10,13,60.9
11,7,8,6,6,1,4,15,81.6
9,7,8,1,6,3,5,13,77.1
10,11,5,7,7,15,0,1,81.9
12,3,15,14,10,1,2,4,79.8
12,8,14,1,10,6,5,14,74.8
3,8,5,13,6,10,10,6,69.8
6,4,4,1,6,5,15,2,80.4
4,0,13,6,6,8,7,0,74.5
4,5,12,14,8,5,8,8,75.7
15,3,8,6,12,9,1,5,77.9
0,9,11,8,11,11,8,15,69.6
8,13,2,15,1,11,7,11,73.6
13,7,8,4,9,2,1,7,83.7
5,4,7,5,4,2,15,13,77.8
1,3,15,6,11,4,9,5,69.3
3,2,1,2,10,14,7,8,73.7
4,1,3,3,11,11,6,6,73.8
3,9,6,14,2,0,7,0,79.3
8,2,4,8,6,2,15,3,78.3
8,0,2,2,10,5,7,2,76.6
4,6,14,10,12,8,14,12,65.7
14,11,9,12,11,7,0,15,80.6
10,11,9,4,8,12,11,6,77.9
11,0,9,3,9,12,4,2,76.1
1,2,0,7,3,13,15,11,64.2
3,4,14,8,5,12,4,2,77.5
7,7,12,7,13,8,12,1,84.1
4,3,13,2,12,9,3,0,80.8
9,12,10,3,2,7,10,5,79.6
12,0,13,5,15,6,12,0,74.7
7,6,11,2,0,15,0,0,82.3
10,4,6,6,13,1,3,13,76.8
11,5,4,13,3,3,3,1,88
8,9,10,3,2,3,14,9,78.1
9,14,8,1,5,4,1,7,83.4
5,5,10,9,9,4,7,0,84.8
2,0,4,6,1,1,10,14,69.2
13,15,10,0,14,5,10,10,78
4,3,0,3,15,2,1,10,78.1
7,14,6,14,14,14,10,5,79.5
7,1,15,8,14,9,4,2,75.2
6,2,10,8,3,3,3,8,79
1,14,10,2,9,3,11,4,73.9
0,3,13,9,1,4,0,2,77.6
0,8,3,6,4,11,1,13,66.7
7,5,13,9,14,11,11,9,70.4
5,8,8,4,7,11,13,15,68.2
1,14,14,12,0,6,0,10,79.5
9,6,5,3,4,8,11,5,78
4,1,11,11,6,1,13,4,75.3
14,12,0,11,7,5,1,7,81.8
6,8,8,4,8,12,7,12,75.1
6,0,9,2,7,9,11,15,63.5
2,2,10,0,2,1,15,12,77.3
4,4,13,10,11,11,12,0,79.3
6,1,7,10,6,12,12,11,67.3
5,14,10,1,5,6,1,0,84.3
11,7,3,12,10,2,9,4,78.8
1,7,2,14,8,12,4,0,73.6
7,3,1,4,0,6,2,5,78
9,5,10,4,15,9,4,6,79.5
8,10,1,5,12,7,13,6,70.2
15,13,0,0,15,7,7,9,82.2
2,15,6,0,13,13,11,3,72.2
4,7,2,8,10,9,10,8,67
8,7,12,4,11,15,15,1,72.4
7,14,8,1,14,11,13,8,72.3
12,4,0,8,12,9,14,13,66.1
4,3,11,3,13,3,13,9,78.4
12,9,0,6,5,7,14,6,74.5
10,1,5,12,13,7,4,10,70.4
4,2,7,2,1,5,9,12,72.3
15,13,2,15,10,13,1,3,81.8
0,15,15,5,5,4,4,12,77.4
10,4,0,14,6,13,10,1,72.6
4,2,11,9,1,10,5,11,70.6
6,11,1,11,4,4,10,5,77.1
0,3,3,3,13,13,8,7,74.6
0,7,10,4,3,1,3,7,75.7
4,1,14,7,15,1,13,10,70.7
11,5,8,15,1,2,3,0,82.9
5,13,12,3,11,13,11,14,71.3
7,6,7,2,15,11,1,9,77.5
1,14,0,10,6,13,10,12,69
4,9,8,1,3,2,4,3,81.4
9,2,10,11,4,12,4,4,75.5
4,9,15,5,11,14,9,3,74
8,5,10,1,5,3,1,8,82.1
6,5,12,9,4,0,9,4,80.1
4,8,13,9,14,13,7,15,66.5
1,1,1,15,3,10,1,14,81
12,11,12,11,12,4,9,10,85.7
4,2,4,14,14,8,5,3,78.1
14,13,5,12,3,8,6,10,80.1
12,7,7,2,8,12,11,2,80.9
1,10,3,6,12,9,9,0,71.6
10,6,8,14,6,0,13,12,74.8
12,0,5,4,2,14,1,9,73.7
5,0,3,0,1,15,11,8,73.5
4,8,7,1,7,10,3,12,71.7
11,9,5,0,0,12,2,4,82.4
0,12,9,14,0,11,13,7,73.7
13,15,11,9,7,0,3,10,83.7
9,2,7,9,14,2,6,11,75.8
6,4,1,6,7,7,12,9,70.8
5,10,2,4,2,1,7,6,80
2,14,13,9,1,15,5,8,73.7
8,12,4,12,1,3,15,5,75.5
0,10,14,5,4,9,0,12,72.8
1,15,12,2,1,15,15,13,74.8
8,3,13,7,9,5,11,0,76.1
6,3,6,1,12,3,14,7,74.9
3,13,5,8,2,2,15,14,72.7
15,1,9,5,8,8,7,1,79.5
9,7,1,13,4,3,15,11,69.9
1,14,2,14,12,4,5,6,73.5
12,0,5,3,11,8,15,0,71.6
9,9,12,4,0,7,4,0,85.8
11,9,1,6,14,14,1,6,76.7
14,12,10,13,4,3,7,6,84.8
4,4,4,9,7,11,3,4,83.7
5,5,6,7,15,4,11,2,80.6
1,12,9,7,10,0,10,7,74.9
2,13,7,1,14,2,14,11,72.5
14,9,11,6,4,15,2,7,80.3
9,1,8,4,7,3,3,12,75.7
0,12,8,12,8,2,2,14,74.6
9,3,1,0,13,9,0,14,75.7
15,0,13,4,9,13,10,8,72.9
6,15,6,0,12,3,15,6,76.1
11,6,10,2,4,3,6,5,81.7
0,5,7,1,13,6,10,2,69
2,14,13,5,6,9,6,13,72.2
8,15,8,7,1,11,0,11,80.8
5,2,9,0,10,6,14,15,62.8
7,13,2,2,3,13,14,13,75.3
1,1,15,1,12,4,9,9,80.5
15,10,11,10,6,11,0,4,86.8
4,6,9,5,1,3,11,2,77.3
1,5,8,1,0,9,8,4,75.6
0,14,15,3,10,14,4,13,69.5
14,6,6,9,3,3,2,8,86.7
13,10,1,1,13,15,7,0,82.4
1,14,2,10,10,4,15,5,71.3
7,5,8,2,14,2,12,7,75.9
8,15,5,5,5,12,4,0,87.2
13,7,12,7,1,7,10,3,84.1
9,0,15,11,7,8,14,4,72.7
0,12,9,0,7,15,10,11,71.4
6,2,13,4,6,14,5,14,70.8
1,0,10,1,10,12,9,5,75.9
2,13,13,13,14,15,5,1,78.3
3,12,7,9,5,13,7,8,71.5
2,4,5,14,6,1,4,5,75.2
8,6,6,11,9,7,3,11,80
14,14,7,10,0,14,2,0,84.3
5,6,10,10,14,15,13,12,68.4
7,6,10,0,10,4,12,3,75.4
5,4,1,2,3,0,13,10,75.6
15,1,10,3,8,10,12,3,74.5
12,0,10,11,0,5,2,4,81.7
13,13,8,3,11,10,15,0,79.2
5,12,13,10,4,13,15,15,68.2
0,13,12,9,12,1,3,11,74.5
7,8,7,13,12,0,6,11,78.8
6,5,11,2,5,13,9,7,74.8
10,14,14,6,5,15,6,9,80.1
7,3,11,3,15,5,9,15,71.7
7,0,4,7,11,2,4,13,71.5
8,2,7,11,11,2,15,3,75.2
9,9,10,1,1,1,6,11,84.2
10,2,0,10,6,3,4,4,77
8,3,3,6,5,3,14,9,79.1
4,15,8,6,4,1,10,0,81.7
9,5,11,4,2,5,5,2,84.4
12,8,1,4,0,5,8,4,79.5
1,11,8,7,15,10,7,15,68.5
13,0,6,0,1,14,2,14,75.5
6,10,6,7,8,5,15,12,75.7
0,7,13,2,0,10,13,1,74
14,13,7,10,6,15,13,3,80.5
11,15,10,11,12,2,7,15,79.1
14,14,12,3,0,11,4,9,82.1
7,10,10,13,12,3,2,15,75.4
9,13,14,11,8,11,15,5,78.5
11,15,5,0,0,7,13,2,80.1
0,6,15,8,4,5,7,12,67.7
2,1,7,0,11,12,7,8,69.5
8,1,14,3,4,6,9,3,73.9
7,14,6,2,14,2,8,9,77.7
10,4,0,8,9,7,14,11,66.7
2,11,14,0,8,1,4,10,73.3
5,1,6,13,7,12,6,15,66
14,4,0,10,2,12,10,5,73.6
11,15,9,2,8,9,5,4,83.1
6,6,12,8,8,14,13,7,78.4
10,5,10,0,7,9,4,5,78.8
10,7,6,2,13,12,13,13,68.1
0,14,11,4,2,14,12,4,71.4
0,6,1,6,6,11,15,14,67.9
8,2,13,0,10,15,10,10,68.3
3,8,0,15,0,2,5,13,73.6
9,11,14,1,1,1,11,3,83.4
3,10,2,1,15,2,2,15,77.4
12,11,7,12,9,0,0,10,84
10,9,4,2,11,3,12,12,72.7
9,4,15,0,11,14,2,11,70.9
3,6,5,1,12,2,3,1,80.8
6,15,10,10,1,1,9,8,80.8
8,10,7,4,3,3,15,14,77.7
12,9,10,6,8,9,0,14,79.6
13,6,3,13,13,10,12,1,78
15,11,0,14,4,8,6,3,79.4
12,6,9,4,3,7,15,14,72
5,0,1,3,14,9,2,6,70.6
14,5,12,13,14,7,0,5,80.8
15,0,1,3,15,1,14,2,77.3
14,2,12,15,11,10,10,2,80.7
5,2,6,7,13,6,10,14,65.8
12,0,1,0,9,2,9,3,79.5
5,15,11,7,4,9,0,5,80.9
12,5,10,10,12,0,9,8,79.2
13,8,15,11,5,6,8,9,80.8
3,14,9,6,1,1,5,1,84.3
2,1,1,15,7,10,3,10,75.2
8,4,14,6,10,15,9,15,65.8
11,14,7,4,8,11,0,8,79.9
2,11,7,14,14,0,12,11,68.8
4,0,14,5,11,11,0,10,73.1
2,15,10,2,15,4,7,15,74.8
12,8,15,5,0,10,14,3,75.7
15,10,14,3,14,9,4,4,83.3
8,2,9,4,13,12,8,4,72.7
11,15,11,14,6,2,8,13,80.2
3,2,3,1,7,14,14,13,71.4
13,5,12,0,9,0,1,5,83.4
1,14,5,10,7,11,11,8,67.5
3,0,13,10,9,8,12,10,67.4
3,14,8,13,7,6,4,1,81.1
10,7,8,0,14,11,4,0,78.6
5,13,0,10,4,1,8,7,74.5
9,2,5,11,7,6,9,8,71.4
7,14,8,3,10,4,13,11,72.2
5,2,8,10,15,12,11,5,66.2
12,14,9,4,14,15,8,10,75.5
10,11,6,14,2,5,10,1,81.3
0,9,9,14,2,12,13,12,68.9
8,14,13,12,2,14,14,5,74.9
11,3,12,1,5,11,14,12,70.1
0,0,7,5,9,3,3,15,74
4,10,13,9,2,3,9,0,80.7
13,1,14,3,14,12,13,14,71.3
13,4,14,9,13,9,14,4,78.3
4,5,11,0,0,4,3,5,81.7
13,3,1,13,12,13,2,3,78.6
4,2,9,8,0,9,14,4,71.2
4,10,13,0,9,0,6,11,74.4
3,15,3,15,15,8,6,15,78.7
14,10,5,12,8,14,10,10,76.3
3,9,10,13,14,2,10,4,72.4
4,12,15,13,6,4,2,0,82.8
14,7,4,6,6,5,13,7,80.6
12,5,12,0,11,5,12,0,80.8
0,9,1,7,0,15,14,4,72.5
14,8,6,1,15,2,1,5,82.8
1,13,11,15,1,7,2,6,78.5
15,9,15,0,6,8,11,5,78.5
13,8,5,7,5,2,9,15,78.1
1,1,4,3,8,3,3,9,77.6
5,1,8,15,11,1,10,15,68
3,14,4,6,4,4,3,1,84.8
4,1,1,11,4,9,2,4,80.8
14,7,15,8,5,9,15,13,74
8,6,1,7,14,10,15,8,67.7
4,11,7,6,12,6,11,15,70.8
6,12,12,15,6,11,11,8,80.7
6,5,4,10,3,12,4,14,74.2
0,3,14,5,2,2,11,14,69.4
9,8,12,11,14,1,13,15,68.3
9,0,8,4,2,4,12,6,73.9
5,7,2,2,8,5,10,8,76.3
8,2,11,13,9,11,4,7,73.3
0,3,8,15,11,0,9,6,70.6
15,0,6,6,11,10,13,3,74.7
6,7,5,10,1,6,14,11,72.1
1,12,9,1,2,14,9,13,73.8
4,15,13,8,10,9,5,7,77.9
11,5,0,0,2,15,1,13,77
15,7,11,1,6,15,15,15,71.1
4,7,10,5,13,1,0,9,75
3,8,3,14,13,4,9,4,78
9,12,13,4,11,6,1,9,79.3
13,15,8,2,8,9,14,8,79.2
3,12,2,15,15,10,8,7,73.6
5,5,2,5,2,3,14,0,85.4
1,15,11,9,4,9,10,14,71
7,11,15,7,12,7,4,2,84.6
0,14,4,9,2,11,1,11,70.9
6,11,7,10,0,11,11,4,74.8
7,10,12,15,13,12,12,9,72.5
4,7,15,1,1,6,3,10,76.9
14,4,5,5,6,3,10,14,77.2
3,0,15,1,1,14,5,8,73.7
9,3,14,8,4,5,3,0,84
7,4,3,1,3,11,5,1,81.9
6,10,8,0,15,3,12,12,67.5
10,12,11,3,5,8,8,13,75.5
1,10,8,9,2,10,1,8,77.3
12,9,3,11,9,13,2,6,79.7
4,9,6,8,2,4,8,1,81
8,0,10,15,6,0,4,5,78.2
13,4,10,12,1,2,9,12,75.9
9,8,4,2,1,1,5,2,87.7
13,8,5,12,14,7,13,2,77.5
5,8,14,2,15,1,7,12,71.3
7,11,7,12,4,8,2,13,78
3,4,2,15,5,11,13,11,68.7
10,5,3,13,6,0,5,14,74.4
3,7,2,5,6,1,15,3,75.6
5,8,5,11,9,15,9,13,71.9
7,9,0,15,5,2,5,9,74.5
14,8,12,5,1,13,6,15,73.6
5,3,15,7,1,12,4,12,71.8
3,7,11,8,9,8,10,12,67.2
13,14,11,12,0,3,2,4,83.8
10,5,14,0,2,13,0,0,81.4
13,5,12,14,4,3,12,12,79
5,7,9,15,15,2,10,11,67.9
12,0,10,13,11,14,2,2,74.7
9,5,7,0,1,15,1,9,76.4
3,0,13,9,4,2,10,9,70.6
5,4,11,1,3,2,0,0,87
12,3,8,6,14,9,12,6,72.4
11,3,12,5,0,1,15,1,78
8,7,10,0,14,11,7,12,71.1
12,9,5,9,10,13,15,15,70.3
12,8,7,6,4,13,3,15,77.8
12,9,13,7,1,11,10,8,78.4
14,2,13,15,15,4,3,10,76.5
12,9,13,13,10,10,15,0,80.3
1,13,3,0,2,0,3,12,79
4,0,14,5,15,7,3,7,70.3
11,6,2,13,6,9,7,4,78.8
9,14,7,1,10,7,11,3,78.2
9,12,5,0,11,13,9,9,72.8
14,4,7,7,13,8,11,6,78
0,15,8,13,14,2,4,0,76.5
10,0,10,15,9,9,7,8,78.6
5,9,7,3,8,11,7,13,69.4
11,1,4,15,8,11,2,7,73.1
13,7,8,3,1,7,4,3,84.4
15,1,9,0,4,6,8,2,76.7
2,3,0,3,14,13,12,3,73.9
5,9,2,12,15,13,8,9,67.1
2,14,0,13,1,2,6,0,80.4
7,14,9,13,9,14,12,14,73
9,5,11,10,13,14,0,3,74.1
7,4,14,1,12,10,5,8,72.2
15,9,8,7,0,15,1,11,79.5
3,15,6,11,3,1,3,2,83.2
6,5,10,13,5,10,0,9,78.5
3,15,12,0,13,1,0,6,79.2
11,11,7,1,4,2,9,6,80.7
8,8,0,13,14,1,11,7,76.1
15,14,11,6,12,14,14,4,81.3
15,7,10,10,4,14,5,9,79.7
9,12,5,3,0,9,7,3,80.4
12,12,10,10,13,2,1,8,87
5,4,9,12,1,1,8,9,76.3
3,14,3,12,10,11,8,2,82.2
2,2,4,14,14,11,0,13,75.5
9,2,9,9,14,11,1,5,79.5
1,15,1,6,2,1,13,9,79
0,3,9,10,10,0,9,10,71.4
12,14,3,14,5,7,14,4,76.9
10,15,1,1,15,10,11,6,80.6
3,15,6,1,15,15,0,15,73.8
1,7,3,4,13,1,12,15,67.7
15,15,2,1,14,6,7,2,82
15,15,6,3,4,14,8,6,80.9
7,6,4,14,11,4,7,7,79.3
9,8,14,2,15,9,15,15,70.5
9,7,7,14,12,6,12,3,82.3
8,9,8,6,7,0,13,7,81
11,2,15,4,7,3,8,0,78.9
14,14,13,10,15,2,8,11,82.7
15,0,5,10,2,4,10,3,75.3
7,1,4,15,10,9,13,15,61.9
1,4,3,2,12,7,5,11,68
8,8,6,5,7,14,3,7,82
10,0,11,2,12,9,0,15,72.1
6,0,9,1,1,0,8,5,80.2
7,5,15,0,9,9,10,2,73.6
11,1,12,5,0,8,9,5,75.8
0,11,7,8,10,15,15,4,66.6
7,10,5,6,7,5,10,5,84
5,3,1,15,11,1,4,11,75.8
2,6,5,3,10,13,11,14,62.3
5,13,6,9,0,11,8,0,77.2
2,9,14,2,0,5,4,11,74.7
3,8,10,4,5,3,0,12,76.7
4,12,10,4,4,14,11,3,81.4
12,8,2,2,15,2,15,9,79.7
13,13,3,4,0,14,8,1,80.6
14,7,9,7,6,3,5,1,89.3
1,1,7,3,9,10,8,11,68.6
8,10,8,4,0,14,1,12,76.8
0,1,6,7,7,13,3,12,66.8
1,6,15,10,7,2,3,5,74.6
0,4,13,10,9,14,1,13,66
0,6,0,0,10,2,14,3,77.2
7,4,2,12,6,14,4,4,75.5
9,1,1,1,2,1,11,9,84.2
13,14,13,1,15,10,5,11,79.5
7,8,4,9,7,4,15,9,77.3
14,9,11,10,1,6,2,15,78.4
11,3,6,6,12,5,10,7,76.2
1,15,9,14,14,10,6,7,74.4
4,14,14,0,14,5,13,3,76.5
12,6,15,2,8,15,0,12,74
8,12,15,1,3,10,14,6,71.8
13,13,1,4,0,4,1,12,82.7
3,2,5,5,2,5,3,7,80.3
10,9,15,4,2,12,7,14,73.3
7,3,3,3,7,1,10,11,80.5
5,2,2,12,6,5,0,2,83.4
6,6,9,8,6,2,8,2,86.2
0,11,0,4,10,9,9,7,75.6
8,8,7,13,13,12,6,5,84.1
9,12,0,6,3,5,7,8,73.8
5,10,9,6,1,0,4,11,77.2
14,15,7,0,11,0,6,6,84.2
6,7,7,12,4,11,10,11,74.7
4,8,3,12,5,3,9,6,76.7
3,8,1,13,15,10,7,12,65.8
8,6,13,10,15,10,13,6,74
10,10,10,9,14,8,4,12,84.5
15,12,14,15,7,0,7,8,83.8
0,3,8,12,15,15,8,3,65.4
9,15,5,4,12,9,1,3,82.3
5,13,14,6,7,2,13,7,75.7
14,15,11,9,1,15,6,11,79.2
0,0,2,0,11,7,7,14,75.4
15,1,3,2,8,10,10,14,69.4
2,3,11,13,11,7,12,5,71.2
13,11,10,2,7,14,1,6,81.2
14,14,12,6,14,7,7,6,87
2,6,10,13,1,15,13,10,65.6
14,10,15,9,6,9,9,0,86.4
10,4,0,9,10,10,1,11,73
7,2,7,11,13,6,2,0,80.9
11,6,9,3,2,4,0,10,81.3
15,6,13,15,10,0,15,10,76.1
14,10,2,1,4,10,8,7,77.9
6,1,15,11,10,9,5,10,72.1
11,9,9,4,0,14,7,6,79.9
2,3,4,11,15,1,13,3,71.8
2,7,9,4,5,2,6,11,73.3
6,3,12,2,0,0,15,5,78.1
5,15,0,8,15,6,13,6,71.1
5,5,9,6,6,11,11,14,75.4
15,15,4,7,15,15,14,13,77.5
11,9,12,10,11,10,15,9,81.2
15,0,12,6,14,0,1,13,77.3
3,15,1,14,13,8,14,5,72.5
3,13,8,13,10,10,13,14,69.2
3,10,9,15,3,9,8,8,79.1
9,12,0,2,9,9,3,3,78.3
14,9,7,10,15,5,14,0,79.5
6,9,2,2,3,6,11,9,77.7
6,6,0,3,5,15,8,11,70.2
7,11,1,13,13,2,13,10,70.3
8,5,2,8,2,9,12,4,78.2
9,15,2,15,13,9,9,4,78.6
1,7,5,5,13,6,11,1,74.6
5,6,10,1,15,11,5,0,75.7
4,10,10,5,12,2,5,2,81.2
6,3,9,15,12,3,2,6,77.3
4,12,13,14,4,13,3,1,80.9
2,13,10,5,3,2,0,1,84.9
5,15,5,0,9,4,9,7,77.2
6,8,6,9,5,4,12,15,75.2
7,10,2,12,13,10,15,4,69.2
7,6,12,9,1,15,2,9,74.1
3,1,12,6,0,6,5,15,70.7
12,12,10,5,7,4,13,7,82.2
8,5,10,1,11,4,5,14,71.9
1,11,8,1,12,11,13,11,72.4
5,14,6,12,4,11,13,6,75.2
9,6,2,4,10,8,2,13,74
7,10,11,3,12,4,1,12,74.6
6,12,5,4,4,12,13,5,80.9
14,12,8,3,1,6,12,1,83.4
2,14,6,7,8,7,14,11,69.3
0,7,5,4,1,7,0,0,81.2
6,9,10,7,9,4,13,10,73.8
12,5,6,12,14,14,3,5,78.9
12,2,9,9,10,14,1,7,77.7
9,5,14,6,14,12,6,0,78.6
7,2,13,13,13,10,7,15,71
2,0,2,10,15,11,14,12,67.9
0,15,10,12,0,8,13,15,71.2
3,8,10,3,7,8,3,3,83.1
11,13,4,15,13,1,14,2,76.6
12,5,10,13,2,6,7,11,74.3
7,6,3,13,1,10,9,8,72.5
10,15,15,13,3,4,15,4,79.6
1,14,11,14,11,13,8,14,72.7
0,6,10,12,14,2,3,12,65.9
15,2,5,14,14,6,12,3,76.2
2,2,2,4,5,12,0,8,79.1
11,14,14,9,1,3,14,7,78.9
0,2,5,3,9,12,14,15,56.3
4,3,14,3,7,13,12,6,76
0,8,3,2,8,4,9,7,69.3
9,12,1,3,4,6,1,9,78
14,8,0,5,3,9,14,3,75
5,7,8,7,8,1,1,6,82.1
3,7,2,2,9,11,0,1,80.2
13,0,15,14,6,12,5,13,73.8
10,5,10,7,11,5,4,7,82.8
10,8,0,0,13,3,0,12,80.1
1,9,14,13,3,5,7,11,68.7
14,1,5,2,6,2,13,1,79.6
11,4,13,10,3,1,3,14,78.5
15,13,15,2,14,2,13,9,84.2
14,6,4,2,6,0,4,14,80.9
12,0,11,4,2,10,14,13,67.8
8,8,5,3,8,12,15,3,78.8
0,0,13,15,13,1,10,11,77.5
13,9,9,9,15,1,3,4,85.4
0,6,11,10,4,6,10,2,73.2
14,7,6,11,11,10,2,5,82.8
